0.00000, 94.50381, -0.00000  ,  -1.00000, 0.00000, -0.00000, Curve, 1, 
0.60556, 94.05904, -5.31456  ,  -1.00000, 0.00000, -0.00000
2.23628, 92.82706, -10.29160  ,  -1.00000, 0.00000, -0.00000
4.52519, 91.00467, -14.78975  ,  -1.00000, 0.00000, -0.00000
7.17515, 88.73526, -18.87478  ,  -1.00000, 0.00000, -0.00000
9.96849, 86.11469, -22.59851  ,  -1.00000, 0.00000, -0.00000
12.78457, 83.16386, -26.05904  ,  -1.00000, 0.00000, -0.00000
16.82414, 78.13545, -30.86428  ,  -1.00000, 0.00000, -0.00000
20.32088, 72.45055, -35.23395  ,  -1.00000, 0.00000, -0.00000
23.02438, 66.04911, -39.25214  ,  -1.00000, 0.00000, -0.00000
24.64439, 59.06178, -42.84934  ,  -1.00000, 0.00000, -0.00000
24.99031, 50.58735, -46.37177  ,  -1.00000, 0.00000, -0.00000
23.80245, 41.93913, -49.20784  ,  -1.00000, 0.00000, -0.00000
21.37035, 33.33943, -51.39298  ,  -1.00000, 0.00000, -0.00000
18.06511, 24.95378, -52.99026  ,  -1.00000, 0.00000, -0.00000
14.17751, 16.76233, -54.08500  ,  -1.00000, 0.00000, -0.00000
9.91778, 8.67411, -54.74350  ,  -1.00000, 0.00000, -0.00000
5.47121, 0.64027, -54.99606  ,  -1.00000, 0.00000, -0.00000
1.00614, -7.38544, -54.85562  ,  -1.00000, 0.00000, -0.00000
-3.32510, -15.46333, -54.31323  ,  -1.00000, 0.00000, -0.00000
-7.36343, -23.65352, -53.34128  ,  -1.00000, 0.00000, -0.00000
-10.91628, -31.98681, -51.89048  ,  -1.00000, 0.00000, -0.00000
-13.76365, -40.47797, -49.89182  ,  -1.00000, 0.00000, -0.00000
-15.63769, -48.99245, -47.29507  ,  -1.00000, 0.00000, -0.00000
-16.33304, -57.46065, -44.01542  ,  -1.00000, 0.00000, -0.00000
-15.86226, -64.67077, -40.55370  ,  -1.00000, 0.00000, -0.00000
-14.43093, -71.40305, -36.60310  ,  -1.00000, 0.00000, -0.00000
-12.16844, -77.63379, -32.10308  ,  -1.00000, 0.00000, -0.00000
-9.33340, -83.18043, -27.08283  ,  -1.00000, 0.00000, -0.00000
-6.85535, -87.06857, -22.64764  ,  -1.00000, 0.00000, -0.00000
-4.38045, -90.41776, -17.74236  ,  -1.00000, 0.00000, -0.00000
-2.18025, -93.08026, -12.32255  ,  -1.00000, 0.00000, -0.00000
-0.59306, -94.85820, -6.36368  ,  -1.00000, 0.00000, -0.00000
0.00000, -95.49619, 0.00000  ,  -1.00000, 0.00000, -0.00000
0.00000, -95.49619, -0.00000  ,  -1.00000, 0.00000, -0.00000, Curve, 2, 
-0.59365, -94.85756, 6.36485  ,  -1.00000, 0.00000, -0.00000
-2.18390, -93.07632, 12.33677  ,  -1.00000, 0.00000, -0.00000
-4.39613, -90.39792, 17.77710  ,  -1.00000, 0.00000, -0.00000
-6.86203, -87.05894, 22.65991  ,  -1.00000, 0.00000, -0.00000
-9.35117, -83.14999, 27.11395  ,  -1.00000, 0.00000, -0.00000
-12.19216, -77.57764, 32.15233  ,  -1.00000, 0.00000, -0.00000
-14.44973, -71.33775, 36.64546  ,  -1.00000, 0.00000, -0.00000
-15.88451, -64.50866, 40.63948  ,  -1.00000, 0.00000, -0.00000
-16.33226, -57.34514, 44.06545  ,  -1.00000, 0.00000, -0.00000
-15.61116, -48.81997, 47.35287  ,  -1.00000, 0.00000, -0.00000
-13.70551, -40.27168, 49.94732  ,  -1.00000, 0.00000, -0.00000
-10.85577, -31.82968, 51.92279  ,  -1.00000, 0.00000, -0.00000
-7.29040, -23.49572, 53.36437  ,  -1.00000, 0.00000, -0.00000
-3.25297, -15.32418, 54.32610  ,  -1.00000, 0.00000, -0.00000
1.07834, -7.25428, 54.86103  ,  -1.00000, 0.00000, -0.00000
5.54258, 0.76799, 54.99513  ,  -1.00000, 0.00000, -0.00000
9.98269, 8.79304, 54.73705  ,  -1.00000, 0.00000, -0.00000
14.24727, 16.90075, 54.07006  ,  -1.00000, 0.00000, -0.00000
18.14779, 25.14291, 52.95949  ,  -1.00000, 0.00000, -0.00000
21.43936, 33.53474, 51.35087  ,  -1.00000, 0.00000, -0.00000
23.82652, 42.04733, 49.17696  ,  -1.00000, 0.00000, -0.00000
24.99545, 50.69060, 46.33347  ,  -1.00000, 0.00000, -0.00000
24.63849, 59.10363, 42.82983  ,  -1.00000, 0.00000, -0.00000
23.00671, 66.10298, 39.22150  ,  -1.00000, 0.00000, -0.00000
20.30768, 72.47586, 35.21638  ,  -1.00000, 0.00000, -0.00000
16.77793, 78.20023, 30.80889  ,  -1.00000, 0.00000, -0.00000
12.76822, 83.18209, 26.03942  ,  -1.00000, 0.00000, -0.00000
9.96995, 86.11320, 22.60047  ,  -1.00000, 0.00000, -0.00000
7.17425, 88.73589, 18.87282  ,  -1.00000, 0.00000, -0.00000
4.52386, 91.00576, 14.78748  ,  -1.00000, 0.00000, -0.00000
2.23293, 92.82948, 10.27999  ,  -1.00000, 0.00000, -0.00000
0.61084, 94.05563, 5.33101  ,  -1.00000, 0.00000, -0.00000
0.00000, 94.50381, -0.00000  ,  -1.00000, 0.00000, -0.00000
